SUID	cooc_method	interaction	interactionType	Node1	Node2	name	pval	qval	selected	shared.interaction	shared.name	weight
225238	correl_spearman	NA	mutualExclusion	BacV5-Otu-000071	BacV5-Otu-000010	BacV5-Otu-000071->BacV5-Otu-000010=correl_spearman	0.000183531104805512	0.000183531104805512	false	NA	BacV5-Otu-000071->BacV5-Otu-000010=correl_spearman	-0.521170943614929
225241	correl_spearman	NA	copresence	Otrad-Otu-00011	Otrad-Otu-00042	Otrad-Otu-00011->Otrad-Otu-00042=correl_spearman	2.49318570972878e-05	2.49318570972878e-05	false	NA	Otrad-Otu-00011->Otrad-Otu-00042=correl_spearman	2.493e-05
225243	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00041	Ftrad-Otu-00004	Ftrad-Otu-00041->Ftrad-Otu-00004=correl_spearman	0.000330449177053938	0.000330449177053938	false	NA	Ftrad-Otu-00041->Ftrad-Otu-00004=correl_spearman	-0.502327011632305
225244	correl_spearman	NA	copresence	Ftrad-Otu-00089	Ftrad-Otu-00031	Ftrad-Otu-00089->Ftrad-Otu-00031=correl_spearman	0.000144926533872658	0.000144926533872658	false	NA	Ftrad-Otu-00089->Ftrad-Otu-00031=correl_spearman	0.528400508733741
225245	correl_spearman	NA	copresence	Ftrad-Otu-00106	BacV5-Otu-000191	Ftrad-Otu-00106->BacV5-Otu-000191=correl_spearman	2.46098183165344e-07	2.46098183165344e-07	false	NA	Ftrad-Otu-00106->BacV5-Otu-000191=correl_spearman	0.672813030271961
225246	correl_spearman	NA	copresence	BacV5-Otu-000115	BacV5-Otu-000004	BacV5-Otu-000115->BacV5-Otu-000004=correl_spearman	6.67326260916923e-09	6.67326260916923e-09	false	NA	BacV5-Otu-000115->BacV5-Otu-000004=correl_spearman	0.726687467204401
225247	correl_spearman	NA	copresence	BacV5-Otu-000101	BacV5-Otu-000136	BacV5-Otu-000101->BacV5-Otu-000136=correl_spearman	0.000239613907614844	0.000239613907614844	false	NA	BacV5-Otu-000101->BacV5-Otu-000136=correl_spearman	0.00023961
225248	correl_spearman	NA	copresence	Ftrad-Otu-00093	Ftrad-Otu-00043	Ftrad-Otu-00093->Ftrad-Otu-00043=correl_spearman	1.09005386652594e-05	1.09005386652594e-05	false	NA	Ftrad-Otu-00093->Ftrad-Otu-00043=correl_spearman	0.59716358783019
225249	correl_spearman	NA	copresence	BacV5-Otu-000041	Otrad-Otu-00055	BacV5-Otu-000041->Otrad-Otu-00055=correl_spearman	5.51429548467652e-07	5.51429548467652e-07	false	NA	BacV5-Otu-000041->Otrad-Otu-00055=correl_spearman	5.5e-07
225250	correl_spearman	NA	copresence	Ftrad-Otu-00357	BacV5-Otu-000010	Ftrad-Otu-00357->BacV5-Otu-000010=correl_spearman	0.00012522132489412	0.00012522132489412	false	NA	Ftrad-Otu-00357->BacV5-Otu-000010=correl_spearman	0.532783188136019
225252	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00041	BacV5-Otu-000013	Ftrad-Otu-00041->BacV5-Otu-000013=correl_spearman	0.000796649584066778	0.000796649584066778	false	NA	Ftrad-Otu-00041->BacV5-Otu-000013=correl_spearman	-0.47162196880424
225255	correl_spearman	NA	copresence	BacV5-Otu-000107	BacV5-Otu-000205	BacV5-Otu-000107->BacV5-Otu-000205=correl_spearman	0.00012721538210192	0.00012721538210192	false	NA	BacV5-Otu-000107->BacV5-Otu-000205=correl_spearman	0.00012722
225256	correl_spearman	NA	copresence	BacV5-Otu-000201	Ftrad-Otu-00093	BacV5-Otu-000201->Ftrad-Otu-00093=correl_spearman	0.000241735510020602	0.000241735510020602	false	NA	BacV5-Otu-000201->Ftrad-Otu-00093=correl_spearman	0.00024174
225258	correl_spearman	NA	copresence	Ftrad-Otu-00043	BacV5-Otu-000063	Ftrad-Otu-00043->BacV5-Otu-000063=correl_spearman	8.88167418251484e-05	8.88167418251484e-05	false	NA	Ftrad-Otu-00043->BacV5-Otu-000063=correl_spearman	0.542821365378663
225259	correl_spearman	NA	copresence	BacV5-Otu-000103	BacV5-Otu-000143	BacV5-Otu-000103->BacV5-Otu-000143=correl_spearman	7.49149137679872e-06	7.49149137679872e-06	false	NA	BacV5-Otu-000103->BacV5-Otu-000143=correl_spearman	7.49e-06
225260	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00091	Ftrad-Otu-00031	Ftrad-Otu-00091->Ftrad-Otu-00031=correl_spearman	1.44965650391571e-05	1.44965650391571e-05	false	NA	Ftrad-Otu-00091->Ftrad-Otu-00031=correl_spearman	-0.590403804186279
225261	correl_spearman	NA	copresence	BacV5-Otu-000085	BacV5-Otu-000129	BacV5-Otu-000085->BacV5-Otu-000129=correl_spearman	5.60557748170432e-05	5.60557748170432e-05	false	NA	BacV5-Otu-000085->BacV5-Otu-000129=correl_spearman	5.606e-05
225262	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00091	BacV5-Otu-000010	Ftrad-Otu-00091->BacV5-Otu-000010=correl_spearman	2.43887153228428e-06	2.43887153228428e-06	false	NA	Ftrad-Otu-00091->BacV5-Otu-000010=correl_spearman	-0.629959143656629
225263	correl_spearman	NA	mutualExclusion	BacV5-Otu-000012	Ftrad-Otu-00040	BacV5-Otu-000012->Ftrad-Otu-00040=correl_spearman	0.000306980365457177	0.000306980365457177	false	NA	BacV5-Otu-000012->Ftrad-Otu-00040=correl_spearman	0.00030698
225264	correl_spearman	NA	copresence	BacV5-Otu-000191	Ftrad-Otu-00066	BacV5-Otu-000191->Ftrad-Otu-00066=correl_spearman	4.69317917861645e-11	4.69317917861645e-11	false	NA	BacV5-Otu-000191->Ftrad-Otu-00066=correl_spearman	0
225266	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00016	BacV5-Otu-000069	Ftrad-Otu-00016->BacV5-Otu-000069=correl_spearman	0.000379461953093241	0.000379461953093241	false	NA	Ftrad-Otu-00016->BacV5-Otu-000069=correl_spearman	-0.497709979217868
225267	correl_spearman	NA	copresence	Ftrad-Otu-00005	Ftrad-Otu-00059	Ftrad-Otu-00005->Ftrad-Otu-00059=correl_spearman	1.14032783216089e-09	1.14032783216089e-09	false	NA	Ftrad-Otu-00005->Ftrad-Otu-00059=correl_spearman	0
225268	correl_spearman	NA	copresence	Ftrad-Otu-00154	BacV5-Otu-000242	Ftrad-Otu-00154->BacV5-Otu-000242=correl_spearman	0.000184360720134169	0.000184360720134169	false	NA	Ftrad-Otu-00154->BacV5-Otu-000242=correl_spearman	0.521031058404978
225269	correl_spearman	NA	copresence	BacV5-Otu-000113	BacV5-Otu-000101	BacV5-Otu-000113->BacV5-Otu-000101=correl_spearman	3.84886130568862e-05	3.84886130568862e-05	false	NA	BacV5-Otu-000113->BacV5-Otu-000101=correl_spearman	0.565826249172029
225270	correl_spearman	NA	copresence	BacV5-Otu-000041	BacV5-Otu-000143	BacV5-Otu-000041->BacV5-Otu-000143=correl_spearman	6.22883300493982e-10	6.22883300493982e-10	false	NA	BacV5-Otu-000041->BacV5-Otu-000143=correl_spearman	0
225274	correl_spearman	NA	mutualExclusion	BacV5-Otu-000092	BacV5-Otu-000153	BacV5-Otu-000092->BacV5-Otu-000153=correl_spearman	2.95636222585882e-05	2.95636222585882e-05	false	NA	BacV5-Otu-000092->BacV5-Otu-000153=correl_spearman	2.956e-05
225275	correl_spearman	NA	copresence	BacV5-Otu-000017	BacV5-Otu-000022	BacV5-Otu-000017->BacV5-Otu-000022=correl_spearman	3.38806760424859e-12	3.38806760424859e-12	false	NA	BacV5-Otu-000017->BacV5-Otu-000022=correl_spearman	0
225276	correl_spearman	NA	mutualExclusion	BacV5-Otu-000289	BacV5-Otu-000201	BacV5-Otu-000289->BacV5-Otu-000201=correl_spearman	0.000356465809633222	0.000356465809633222	false	NA	BacV5-Otu-000289->BacV5-Otu-000201=correl_spearman	-0.49980612625782
225277	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00055	BacV5-Otu-000071	Ftrad-Otu-00055->BacV5-Otu-000071=correl_spearman	0.000291613279507219	0.000291613279507219	false	NA	Ftrad-Otu-00055->BacV5-Otu-000071=correl_spearman	-0.506438238970444
225278	correl_spearman	NA	copresence	Ftrad-Otu-00122	BacV5-Otu-000106	Ftrad-Otu-00122->BacV5-Otu-000106=correl_spearman	0.000122231014246355	0.000122231014246355	false	NA	Ftrad-Otu-00122->BacV5-Otu-000106=correl_spearman	0.533501451864775
225279	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00066	Ftrad-Otu-00003	Ftrad-Otu-00066->Ftrad-Otu-00003=correl_spearman	3.53543228026609e-09	3.53543228026609e-09	false	NA	Ftrad-Otu-00066->Ftrad-Otu-00003=correl_spearman	-0.73482575976616
225280	correl_spearman	NA	copresence	BacV5-Otu-000156	BacV5-Otu-000160	BacV5-Otu-000156->BacV5-Otu-000160=correl_spearman	9.14340487626619e-05	9.14340487626619e-05	false	NA	BacV5-Otu-000156->BacV5-Otu-000160=correl_spearman	9.143e-05
225281	correl_spearman	NA	copresence	BacV5-Otu-000197	Ftrad-Otu-00091	BacV5-Otu-000197->Ftrad-Otu-00091=correl_spearman	4.73700659995302e-05	4.73700659995302e-05	false	NA	BacV5-Otu-000197->Ftrad-Otu-00091=correl_spearman	4.737e-05
225282	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00005	Ftrad-Otu-00016	Ftrad-Otu-00005->Ftrad-Otu-00016=correl_spearman	1.34528970736625e-05	1.34528970736625e-05	false	NA	Ftrad-Otu-00005->Ftrad-Otu-00016=correl_spearman	1.345e-05
225284	correl_spearman	NA	copresence	BacV5-Otu-000102	BacV5-Otu-000119	BacV5-Otu-000102->BacV5-Otu-000119=correl_spearman	9.4186347610048e-10	9.4186347610048e-10	false	NA	BacV5-Otu-000102->BacV5-Otu-000119=correl_spearman	0
225285	correl_spearman	NA	copresence	Otrad-Otu-00003	BacV5-Otu-000305	Otrad-Otu-00003->BacV5-Otu-000305=correl_spearman	0.000157167458012308	0.000157167458012308	false	NA	Otrad-Otu-00003->BacV5-Otu-000305=correl_spearman	0.525939054948259
225286	correl_spearman	NA	copresence	BacV5-Otu-000043	BacV5-Otu-000150	BacV5-Otu-000043->BacV5-Otu-000150=correl_spearman	2.31557577210495e-05	2.31557577210495e-05	false	NA	BacV5-Otu-000043->BacV5-Otu-000150=correl_spearman	2.316e-05
225289	correl_spearman	NA	copresence	BacV5-Otu-000201	Ftrad-Otu-00154	BacV5-Otu-000201->Ftrad-Otu-00154=correl_spearman	1.85275485036218e-05	1.85275485036218e-05	false	NA	BacV5-Otu-000201->Ftrad-Otu-00154=correl_spearman	1.853e-05
225290	correl_spearman	NA	copresence	Ftrad-Otu-00122	Ftrad-Otu-00076	Ftrad-Otu-00122->Ftrad-Otu-00076=correl_spearman	8.98278271099784e-07	8.98278271099784e-07	false	NA	Ftrad-Otu-00122->Ftrad-Otu-00076=correl_spearman	0.649605944198089
225291	correl_spearman	NA	copresence	BacV5-Otu-000071	BacV5-Otu-000098	BacV5-Otu-000071->BacV5-Otu-000098=correl_spearman	7.50562435571922e-05	7.50562435571922e-05	false	NA	BacV5-Otu-000071->BacV5-Otu-000098=correl_spearman	7.506e-05
225294	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00289	Ftrad-Otu-00003	Ftrad-Otu-00289->Ftrad-Otu-00003=correl_spearman	0.000257951974891757	0.000257951974891757	false	NA	Ftrad-Otu-00289->Ftrad-Otu-00003=correl_spearman	-0.510415268331315
225295	correl_spearman	NA	copresence	BacV5-Otu-000033	BacV5-Otu-000138	BacV5-Otu-000033->BacV5-Otu-000138=correl_spearman	1.95484832212767e-05	1.95484832212767e-05	false	NA	BacV5-Otu-000033->BacV5-Otu-000138=correl_spearman	1.955e-05
225297	correl_spearman	NA	copresence	BacV5-Otu-000197	BacV5-Otu-000115	BacV5-Otu-000197->BacV5-Otu-000115=correl_spearman	4.92757195400539e-05	4.92757195400539e-05	false	NA	BacV5-Otu-000197->BacV5-Otu-000115=correl_spearman	0.559229551356179
225298	correl_spearman	NA	copresence	BacV5-Otu-000006	BacV5-Otu-000083	BacV5-Otu-000006->BacV5-Otu-000083=correl_spearman	0.000274567242388279	0.000274567242388279	false	NA	BacV5-Otu-000006->BacV5-Otu-000083=correl_spearman	0.00027457
225299	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00010	Ftrad-Otu-00093	Ftrad-Otu-00010->Ftrad-Otu-00093=correl_spearman	2.14448786195476e-06	2.14448786195476e-06	false	NA	Ftrad-Otu-00010->Ftrad-Otu-00093=correl_spearman	2.14e-06
225300	correl_spearman	NA	copresence	Otrad-Otu-00003	BacV5-Otu-000027	Otrad-Otu-00003->BacV5-Otu-000027=correl_spearman	6.32431467750827e-07	6.32431467750827e-07	false	NA	Otrad-Otu-00003->BacV5-Otu-000027=correl_spearman	0.656134054083734
225301	correl_spearman	NA	copresence	BacV5-Otu-000103	BacV5-Otu-000084	BacV5-Otu-000103->BacV5-Otu-000084=correl_spearman	1.83423676247685e-09	1.83423676247685e-09	false	NA	BacV5-Otu-000103->BacV5-Otu-000084=correl_spearman	0.742873492807962
225302	correl_spearman	NA	copresence	BacV5-Otu-000103	Ftrad-Otu-00154	BacV5-Otu-000103->Ftrad-Otu-00154=correl_spearman	2.81376794086796e-08	2.81376794086796e-08	false	NA	BacV5-Otu-000103->Ftrad-Otu-00154=correl_spearman	3e-08
225303	correl_spearman	NA	copresence	BacV5-Otu-000030	BacV5-Otu-000161	BacV5-Otu-000030->BacV5-Otu-000161=correl_spearman	0.000124131568967734	0.000124131568967734	false	NA	BacV5-Otu-000030->BacV5-Otu-000161=correl_spearman	0.00012413
225304	correl_spearman	NA	copresence	BacV5-Otu-000071	BacV5-Otu-000012	BacV5-Otu-000071->BacV5-Otu-000012=correl_spearman	1.27427870573182e-05	1.27427870573182e-05	false	NA	BacV5-Otu-000071->BacV5-Otu-000012=correl_spearman	0.593483194233517
225305	correl_spearman	NA	copresence	BacV5-Otu-000069	BacV5-Otu-000058	BacV5-Otu-000069->BacV5-Otu-000058=correl_spearman	0.000108015595557953	0.000108015595557953	false	NA	BacV5-Otu-000069->BacV5-Otu-000058=correl_spearman	0.537146974087958
225306	correl_spearman	NA	copresence	Ftrad-Otu-00089	Ftrad-Otu-00076	Ftrad-Otu-00089->Ftrad-Otu-00076=correl_spearman	0.000103952506585347	0.000103952506585347	false	NA	Ftrad-Otu-00089->Ftrad-Otu-00076=correl_spearman	0.538267873718366
225307	correl_spearman	NA	copresence	BacV5-Otu-000006	BacV5-Otu-000040	BacV5-Otu-000006->BacV5-Otu-000040=correl_spearman	6.76769751351003e-12	6.76769751351003e-12	false	NA	BacV5-Otu-000006->BacV5-Otu-000040=correl_spearman	0
225309	correl_spearman	NA	copresence	BacV5-Otu-000076	Ftrad-Otu-00154	BacV5-Otu-000076->Ftrad-Otu-00154=correl_spearman	0.000226217052961553	0.000226217052961553	false	NA	BacV5-Otu-000076->Ftrad-Otu-00154=correl_spearman	0.00022622
225310	correl_spearman	NA	copresence	Ftrad-Otu-00124	Ftrad-Otu-00106	Ftrad-Otu-00124->Ftrad-Otu-00106=correl_spearman	1.19772985973654e-07	1.19772985973654e-07	false	NA	Ftrad-Otu-00124->Ftrad-Otu-00106=correl_spearman	0.68474112348358
225313	correl_spearman	NA	copresence	BacV5-Otu-000083	BacV5-Otu-000063	BacV5-Otu-000083->BacV5-Otu-000063=correl_spearman	6.57237258965271e-05	6.57237258965271e-05	false	NA	BacV5-Otu-000083->BacV5-Otu-000063=correl_spearman	0.551330633390254
225314	correl_spearman	NA	copresence	BacV5-Otu-000201	BacV5-Otu-000012	BacV5-Otu-000201->BacV5-Otu-000012=correl_spearman	1.94014861100156e-05	1.94014861100156e-05	false	NA	BacV5-Otu-000201->BacV5-Otu-000012=correl_spearman	0.583305969830017
225316	correl_spearman	NA	copresence	BacV5-Otu-000041	BacV5-Otu-000084	BacV5-Otu-000041->BacV5-Otu-000084=correl_spearman	1.72672987019951e-12	1.72672987019951e-12	false	NA	BacV5-Otu-000041->BacV5-Otu-000084=correl_spearman	0
225317	correl_spearman	NA	copresence	BacV5-Otu-000153	Ftrad-Otu-00066	BacV5-Otu-000153->Ftrad-Otu-00066=correl_spearman	8.87048276987379e-06	8.87048276987379e-06	false	NA	BacV5-Otu-000153->Ftrad-Otu-00066=correl_spearman	8.87e-06
225318	correl_spearman	NA	mutualExclusion	BacV5-Otu-000127	Ftrad-Otu-00059	BacV5-Otu-000127->Ftrad-Otu-00059=correl_spearman	0.000142059045437404	0.000142059045437404	false	NA	BacV5-Otu-000127->Ftrad-Otu-00059=correl_spearman	0.00014206
225320	correl_spearman	NA	copresence	BacV5-Otu-000203	BacV5-Otu-000062	BacV5-Otu-000203->BacV5-Otu-000062=correl_spearman	0.000245094233301879	0.000245094233301879	false	NA	BacV5-Otu-000203->BacV5-Otu-000062=correl_spearman	0.512057004685504
225321	correl_spearman	NA	copresence	BacV5-Otu-000132	BacV5-Otu-000074	BacV5-Otu-000132->BacV5-Otu-000074=correl_spearman	1.19564691480889e-10	1.19564691480889e-10	false	NA	BacV5-Otu-000132->BacV5-Otu-000074=correl_spearman	0.772897676857213
225323	correl_spearman	NA	copresence	BacV5-Otu-000027	Ftrad-Otu-00368	BacV5-Otu-000027->Ftrad-Otu-00368=correl_spearman	1.24398057099739e-06	1.24398057099739e-06	false	NA	BacV5-Otu-000027->Ftrad-Otu-00368=correl_spearman	1.24e-06
225327	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00010	Ftrad-Otu-00154	Ftrad-Otu-00010->Ftrad-Otu-00154=correl_spearman	1.47745585099557e-07	1.47745585099557e-07	false	NA	Ftrad-Otu-00010->Ftrad-Otu-00154=correl_spearman	1.5e-07
225329	correl_spearman	NA	copresence	BacV5-Otu-000012	BacV5-Otu-000083	BacV5-Otu-000012->BacV5-Otu-000083=correl_spearman	0.000292125440854329	0.000292125440854329	false	NA	BacV5-Otu-000012->BacV5-Otu-000083=correl_spearman	0.00029213
225330	correl_spearman	NA	copresence	BacV5-Otu-000196	BacV5-Otu-000134	BacV5-Otu-000196->BacV5-Otu-000134=correl_spearman	1.52844392675711e-06	1.52844392675711e-06	false	NA	BacV5-Otu-000196->BacV5-Otu-000134=correl_spearman	0.639354325127883
225331	correl_spearman	NA	copresence	Ftrad-Otu-00035	Ftrad-Otu-00092	Ftrad-Otu-00035->Ftrad-Otu-00092=correl_spearman	0.00027255879792254	0.00027255879792254	false	NA	Ftrad-Otu-00035->Ftrad-Otu-00092=correl_spearman	0.00027256
225333	correl_spearman	NA	copresence	BacV5-Otu-000058	Ftrad-Otu-00057	BacV5-Otu-000058->Ftrad-Otu-00057=correl_spearman	0.000116807432476329	0.000116807432476329	false	NA	BacV5-Otu-000058->Ftrad-Otu-00057=correl_spearman	0.00011681
225334	correl_spearman	NA	mutualExclusion	BacV5-Otu-000143	Ftrad-Otu-00010	BacV5-Otu-000143->Ftrad-Otu-00010=correl_spearman	1.60508052093888e-06	1.60508052093888e-06	false	NA	BacV5-Otu-000143->Ftrad-Otu-00010=correl_spearman	1.61e-06
225335	correl_spearman	NA	copresence	Otrad-Otu-00003	BacV5-Otu-000203	Otrad-Otu-00003->BacV5-Otu-000203=correl_spearman	8.7662638739161e-06	8.7662638739161e-06	false	NA	Otrad-Otu-00003->BacV5-Otu-000203=correl_spearman	0.602212264257801
225336	correl_spearman	NA	copresence	Ftrad-Otu-00089	Ftrad-Otu-00137	Ftrad-Otu-00089->Ftrad-Otu-00137=correl_spearman	0.000256702111839702	0.000256702111839702	false	NA	Ftrad-Otu-00089->Ftrad-Otu-00137=correl_spearman	0.0002567
225337	correl_spearman	NA	copresence	BacV5-Otu-000006	BacV5-Otu-000101	BacV5-Otu-000006->BacV5-Otu-000101=correl_spearman	1.28198743754027e-06	1.28198743754027e-06	false	NA	BacV5-Otu-000006->BacV5-Otu-000101=correl_spearman	1.28e-06
225338	correl_spearman	NA	mutualExclusion	BacV5-Otu-000092	Ftrad-Otu-00252	BacV5-Otu-000092->Ftrad-Otu-00252=correl_spearman	0.000921905869297968	0.000921905869297968	false	NA	BacV5-Otu-000092->Ftrad-Otu-00252=correl_spearman	0.00092191
225339	correl_spearman	NA	copresence	Ftrad-Otu-00027	BacV5-Otu-000010	Ftrad-Otu-00027->BacV5-Otu-000010=correl_spearman	0.000202975607052513	0.000202975607052513	false	NA	Ftrad-Otu-00027->BacV5-Otu-000010=correl_spearman	0.518031050227355
225340	correl_spearman	NA	copresence	BacV5-Otu-000059	BacV5-Otu-000161	BacV5-Otu-000059->BacV5-Otu-000161=correl_spearman	2.79711781292491e-07	2.79711781292491e-07	false	NA	BacV5-Otu-000059->BacV5-Otu-000161=correl_spearman	2.8e-07
225342	correl_spearman	NA	copresence	Ftrad-Otu-00004	BacV5-Otu-000063	Ftrad-Otu-00004->BacV5-Otu-000063=correl_spearman	7.94738457747801e-05	7.94738457747801e-05	false	NA	Ftrad-Otu-00004->BacV5-Otu-000063=correl_spearman	0.545993031358885
225343	correl_spearman	NA	copresence	BacV5-Otu-000034	BacV5-Otu-000006	BacV5-Otu-000034->BacV5-Otu-000006=correl_spearman	2.09383681289976e-05	2.09383681289976e-05	false	NA	BacV5-Otu-000034->BacV5-Otu-000006=correl_spearman	0.581416987155941
225344	correl_spearman	NA	mutualExclusion	BacV5-Otu-000043	Ftrad-Otu-00084	BacV5-Otu-000043->Ftrad-Otu-00084=correl_spearman	6.42746073853395e-06	6.42746073853395e-06	false	NA	BacV5-Otu-000043->Ftrad-Otu-00084=correl_spearman	6.43e-06
225345	correl_spearman	NA	copresence	Ftrad-Otu-00071	BacV5-Otu-000085	Ftrad-Otu-00071->BacV5-Otu-000085=correl_spearman	1.46086089780617e-07	1.46086089780617e-07	false	NA	Ftrad-Otu-00071->BacV5-Otu-000085=correl_spearman	0.681516756954535
225346	correl_spearman	NA	copresence	BacV5-Otu-000199	BacV5-Otu-000063	BacV5-Otu-000199->BacV5-Otu-000063=correl_spearman	5.28762852392006e-08	5.28762852392006e-08	false	NA	BacV5-Otu-000199->BacV5-Otu-000063=correl_spearman	0.6975221687129
225347	correl_spearman	NA	copresence	BacV5-Otu-000027	Ftrad-Otu-00004	BacV5-Otu-000027->Ftrad-Otu-00004=correl_spearman	0.000277837293483962	0.000277837293483962	false	NA	BacV5-Otu-000027->Ftrad-Otu-00004=correl_spearman	0.00027784
225348	correl_spearman	NA	copresence	BacV5-Otu-000062	BacV5-Otu-000069	BacV5-Otu-000062->BacV5-Otu-000069=correl_spearman	2.56371939908462e-05	2.56371939908462e-05	false	NA	BacV5-Otu-000062->BacV5-Otu-000069=correl_spearman	2.564e-05
225350	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00007	BacV5-Otu-000040	Ftrad-Otu-00007->BacV5-Otu-000040=correl_spearman	3.68185706756119e-06	3.68185706756119e-06	false	NA	Ftrad-Otu-00007->BacV5-Otu-000040=correl_spearman	-0.621362616158755
225351	correl_spearman	NA	copresence	BacV5-Otu-000059	BacV5-Otu-000107	BacV5-Otu-000059->BacV5-Otu-000107=correl_spearman	3.01763040377878e-05	3.01763040377878e-05	false	NA	BacV5-Otu-000059->BacV5-Otu-000107=correl_spearman	3.018e-05
225353	correl_spearman	NA	copresence	BacV5-Otu-000071	BacV5-Otu-000057	BacV5-Otu-000071->BacV5-Otu-000057=correl_spearman	0.000145336853045297	0.000145336853045297	false	NA	BacV5-Otu-000071->BacV5-Otu-000057=correl_spearman	0.528315045483271
225354	correl_spearman	NA	copresence	BacV5-Otu-000089	BacV5-Otu-000073	BacV5-Otu-000089->BacV5-Otu-000073=correl_spearman	1.43257077511727e-06	1.43257077511727e-06	false	NA	BacV5-Otu-000089->BacV5-Otu-000073=correl_spearman	0.640627967970761
225356	correl_spearman	NA	copresence	BacV5-Otu-000065	BacV5-Otu-000161	BacV5-Otu-000065->BacV5-Otu-000161=correl_spearman	2.69939240515882e-07	2.69939240515882e-07	false	NA	BacV5-Otu-000065->BacV5-Otu-000161=correl_spearman	2.7e-07
225357	correl_spearman	NA	copresence	BacV5-Otu-000084	BacV5-Otu-000107	BacV5-Otu-000084->BacV5-Otu-000107=correl_spearman	7.20991855107656e-08	7.20991855107656e-08	false	NA	BacV5-Otu-000084->BacV5-Otu-000107=correl_spearman	7e-08
225358	correl_spearman	NA	copresence	BacV5-Otu-000197	BacV5-Otu-000160	BacV5-Otu-000197->BacV5-Otu-000160=correl_spearman	6.59551851378559e-06	6.59551851378559e-06	false	NA	BacV5-Otu-000197->BacV5-Otu-000160=correl_spearman	0.608656472545887
225359	correl_spearman	NA	copresence	Ftrad-Otu-00059	Ftrad-Otu-00368	Ftrad-Otu-00059->Ftrad-Otu-00368=correl_spearman	2.18255524764288e-09	2.18255524764288e-09	false	NA	Ftrad-Otu-00059->Ftrad-Otu-00368=correl_spearman	0
225360	correl_spearman	NA	copresence	BacV5-Otu-000105	Ftrad-Otu-00010	BacV5-Otu-000105->Ftrad-Otu-00010=correl_spearman	9.51766692358635e-05	9.51766692358635e-05	false	NA	BacV5-Otu-000105->Ftrad-Otu-00010=correl_spearman	9.518e-05
225361	correl_spearman	NA	copresence	BacV5-Otu-000158	BacV5-Otu-000115	BacV5-Otu-000158->BacV5-Otu-000115=correl_spearman	5.73730566388875e-08	5.73730566388875e-08	false	NA	BacV5-Otu-000158->BacV5-Otu-000115=correl_spearman	0.69628083686644
225364	correl_spearman	NA	copresence	BacV5-Otu-000076	BacV5-Otu-000084	BacV5-Otu-000076->BacV5-Otu-000084=correl_spearman	5.42439667916561e-06	5.42439667916561e-06	false	NA	BacV5-Otu-000076->BacV5-Otu-000084=correl_spearman	5.42e-06
225365	correl_spearman	NA	copresence	Ftrad-Otu-00154	BacV5-Otu-000027	Ftrad-Otu-00154->BacV5-Otu-000027=correl_spearman	1.74531140650913e-08	1.74531140650913e-08	false	NA	Ftrad-Otu-00154->BacV5-Otu-000027=correl_spearman	0.713672097326705
225367	correl_spearman	NA	copresence	Otrad-Otu-00011	Otrad-Otu-00003	Otrad-Otu-00011->Otrad-Otu-00003=correl_spearman	3.32146574688608e-08	3.32146574688608e-08	false	NA	Otrad-Otu-00011->Otrad-Otu-00003=correl_spearman	0.70445420584143
225368	correl_spearman	NA	copresence	BacV5-Otu-000225	Ftrad-Otu-00061	BacV5-Otu-000225->Ftrad-Otu-00061=correl_spearman	7.50472636468213e-05	7.50472636468213e-05	false	NA	BacV5-Otu-000225->Ftrad-Otu-00061=correl_spearman	7.505e-05
225369	correl_spearman	NA	copresence	Ftrad-Otu-00368	BacV5-Otu-000143	Ftrad-Otu-00368->BacV5-Otu-000143=correl_spearman	1.74323829822409e-05	1.74323829822409e-05	false	NA	Ftrad-Otu-00368->BacV5-Otu-000143=correl_spearman	0.58593496408202
225372	correl_spearman	NA	copresence	Ftrad-Otu-00141	Ftrad-Otu-00124	Ftrad-Otu-00141->Ftrad-Otu-00124=correl_spearman	4.47609795843906e-05	4.47609795843906e-05	false	NA	Ftrad-Otu-00141->Ftrad-Otu-00124=correl_spearman	0.561814490671182
225373	correl_spearman	NA	mutualExclusion	BacV5-Otu-000289	BacV5-Otu-000072	BacV5-Otu-000289->BacV5-Otu-000072=correl_spearman	0.000983922405949134	0.000983922405949134	false	NA	BacV5-Otu-000289->BacV5-Otu-000072=correl_spearman	-0.463753158092819
225374	correl_spearman	NA	copresence	Ftrad-Otu-00076	Ftrad-Otu-00031	Ftrad-Otu-00076->Ftrad-Otu-00031=correl_spearman	8.14152353534325e-07	8.14152353534325e-07	false	NA	Ftrad-Otu-00076->Ftrad-Otu-00031=correl_spearman	0.651454016042231
